"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_lbs","reps","distance_km","duration_seconds","rpe"
"Thursday Chest & Explosives","26 Mar 2026, 20:17","26 Mar 2026, 21:22","","Bench Press (Barbell)",,"",4,"normal",245,6,,,
"Thursday Chest & Explosives","26 Mar 2026, 20:17","26 Mar 2026, 21:22","","Bench Press (Barbell)",,"",5,"normal",245,5,,,
"Thursday Chest & Explosives","26 Mar 2026, 20:17","26 Mar 2026, 21:22","","Bench Press (Barbell)",,"",6,"normal",245,4,,,
"Thursday Chest & Explosives","26 Mar 2026, 20:17","26 Mar 2026, 21:22","","Incline Bench Press (Dumbbell)",,"",0,"normal",160,6,,,
"Thursday Chest & Explosives","26 Mar 2026, 20:17","26 Mar 2026, 21:22","","Incline Bench Press (Dumbbell)",,"",1,"normal",160,6,,,
"Thursday Chest & Explosives","26 Mar 2026, 20:17","26 Mar 2026, 21:22","","Chest Fly (Machine)",,"",0,"normal",205,10,,,
"Thursday Chest & Explosives","26 Mar 2026, 20:17","26 Mar 2026, 21:22","","Chest Fly (Machine)",,"",1,"normal",205,9,,,
"Thursday Chest & Explosives","26 Mar 2026, 20:17","26 Mar 2026, 21:22","","Chest Fly (Machine)",,"",2,"normal",205,5,,,
"Thursday Chest & Explosives","26 Mar 2026, 20:17","26 Mar 2026, 21:22","","Triceps Rope Pushdown",,"",0,"failure",50,11,,,
"Thursday Chest & Explosives","26 Mar 2026, 20:17","26 Mar 2026, 21:22","","Triceps Rope Pushdown",,"",1,"failure",50,9,,,
"Thursday Chest & Explosives","26 Mar 2026, 20:17","26 Mar 2026, 21:22","","Triceps Pushdown",,"",0,"failure",87.5,11,,,
"Thursday Chest & Explosives","26 Mar 2026, 20:17","26 Mar 2026, 21:22","","Triceps Pushdown",,"",1,"failure",87.5,9,,,
"Thursday Chest & Explosives","26 Mar 2026, 20:17","26 Mar 2026, 21:22","","Cable Crunch",,"",0,"normal",100.5,10,,,
"Thursday Chest & Explosives","26 Mar 2026, 20:17","26 Mar 2026, 21:22","","Cable Crunch",,"",1,"normal",100.5,10,,,
"Thursday Chest & Explosives","26 Mar 2026, 20:17","26 Mar 2026, 21:22","","Overhead Triceps Extension (Cable)",,"",0,"normal",50,8,,,
"Thursday Chest & Explosives","26 Mar 2026, 20:17","26 Mar 2026, 21:22","","Overhead Triceps Extension (Cable)",,"",1,"normal",50,7,,,
"Wednesday Back & Shoulder","25 Mar 2026, 20:35","25 Mar 2026, 21:36","","Pull Up",,"",0,"normal",,10,,,
"Wednesday Back & Shoulder","25 Mar 2026, 20:35","25 Mar 2026, 21:36","","Pull Up",,"",1,"normal",,8,,,
"Wednesday Back & Shoulder","25 Mar 2026, 20:35","25 Mar 2026, 21:36","","Pull Up",,"",2,"normal",,8,,,
"Wednesday Back & Shoulder","25 Mar 2026, 20:35","25 Mar 2026, 21:36","","Chin Up",,"",0,"normal",,10,,,
"Wednesday Back & Shoulder","25 Mar 2026, 20:35","25 Mar 2026, 21:36","","Chin Up",,"",1,"normal",,10,,,
"Wednesday Back & Shoulder","25 Mar 2026, 20:35","25 Mar 2026, 21:36","","Chin Up",,"",2,"normal",,6,,,
"Wednesday Back & Shoulder","25 Mar 2026, 20:35","25 Mar 2026, 21:36","","Lat Pulldown (Cable)",,"",0,"normal",160,8,,,
"Wednesday Back & Shoulder","25 Mar 2026, 20:35","25 Mar 2026, 21:36","","Lat Pulldown (Cable)",,"",1,"normal",160,8,,,
"Wednesday Back & Shoulder","25 Mar 2026, 20:35","25 Mar 2026, 21:36","","Overhead Press (Barbell)",,"",0,"normal",135,9,,,
"Wednesday Back & Shoulder","25 Mar 2026, 20:35","25 Mar 2026, 21:36","","Overhead Press (Barbell)",,"",1,"normal",135,7,,,
"Wednesday Back & Shoulder","25 Mar 2026, 20:35","25 Mar 2026, 21:36","","Overhead Press (Barbell)",,"",2,"normal",185,1,,,
"Wednesday Back & Shoulder","25 Mar 2026, 20:35","25 Mar 2026, 21:36","","Overhead Press (Barbell)",,"",3,"normal",225,1,,,
"Wednesday Back & Shoulder","25 Mar 2026, 20:35","25 Mar 2026, 21:36","","Overhead Press (Barbell)",,"",4,"normal",135,3,,,
"Wednesday Back & Shoulder","25 Mar 2026, 20:35","25 Mar 2026, 21:36","","Shoulder Press (Dumbbell)",,"",0,"normal",140,12,,,
"Wednesday Back & Shoulder","25 Mar 2026, 20:35","25 Mar 2026, 21:36","","Shoulder Press (Dumbbell)",,"",1,"normal",140,6,,,
"Wednesday Back & Shoulder","25 Mar 2026, 20:35","25 Mar 2026, 21:36","","Single Arm Lateral Raise (Cable)",,"",0,"normal",15,24,,,
"Wednesday Back & Shoulder","25 Mar 2026, 20:35","25 Mar 2026, 21:36","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",135,12,,,
"Wednesday Back & Shoulder","25 Mar 2026, 20:35","25 Mar 2026, 21:36","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",135,14,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Squat (Barbell)",,"",0,"warmup",45,10,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Squat (Barbell)",,"",1,"warmup",135,8,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Squat (Barbell)",,"",2,"warmup",225,5,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Squat (Barbell)",,"",3,"normal",315,6,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Squat (Barbell)",,"",4,"normal",315,6,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Squat (Barbell)",,"",5,"normal",275,5,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Squat (Barbell)",,"",6,"normal",275,3,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Leg Extension (Machine)",,"",0,"normal",235,14,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Leg Extension (Machine)",,"",1,"normal",235,12,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Lying Leg Curl (Machine)",,"",0,"normal",145,10,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Lying Leg Curl (Machine)",,"",1,"normal",145,10,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Calf Extension (Machine)",,"",0,"normal",250,12,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Calf Extension (Machine)",,"",1,"normal",250,13,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Bicep Curl (Dumbbell)",,"",0,"normal",80,3,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Seated Incline Curl (Dumbbell)",,"",0,"normal",80,8,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Seated Incline Curl (Dumbbell)",,"",1,"normal",80,6,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Hammer Curl (Dumbbell)",,"",0,"normal",100,10,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Hammer Curl (Dumbbell)",,"",1,"normal",100,10,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Preacher Curl (Machine)",,"",0,"normal",80,10,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Preacher Curl (Machine)",,"",1,"normal",80,9,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Reverse Curl (Barbell)",,"",0,"normal",65,13,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Reverse Curl (Barbell)",,"",1,"normal",65,10,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Behind the Back Bicep Wrist Curl (Barbell)",,"",0,"normal",115,10,,,
"Tuesday Leg & Bi","24 Mar 2026, 20:19","24 Mar 2026, 21:34","","Behind the Back Bicep Wrist Curl (Barbell)",,"",1,"normal",115,8,,,
"Monday Chest & Tri","23 Mar 2026, 17:37","23 Mar 2026, 18:47","","Pull Up",,"",0,"warmup",,9,,,
"Monday Chest & Tri","23 Mar 2026, 17:37","23 Mar 2026, 18:47","","Bench Press (Barbell)",,"",0,"warmup",45,20,,,
"Monday Chest & Tri","23 Mar 2026, 17:37","23 Mar 2026, 18:47","","Bench Press (Barbell)",,"",1,"warmup",135,8,,,
"Monday Chest & Tri","23 Mar 2026, 17:37","23 Mar 2026, 18:47","","Bench Press (Barbell)",,"",2,"warmup",185,5,,,
"Monday Chest & Tri","23 Mar 2026, 17:37","23 Mar 2026, 18:47","","Bench Press (Barbell)",,"",3,"normal",225,1,,,
"Monday Chest & Tri","23 Mar 2026, 17:37","23 Mar 2026, 18:47","","Bench Press (Barbell)",,"",4,"normal",275,3,,,
"Monday Chest & Tri","23 Mar 2026, 17:37","23 Mar 2026, 18:47","","Bench Press (Barbell)",,"",5,"normal",225,8,,,
"Monday Chest & Tri","23 Mar 2026, 17:37","23 Mar 2026, 18:47","","Bench Press (Barbell)",,"",6,"normal",225,8,,,
"Monday Chest & Tri","23 Mar 2026, 17:37","23 Mar 2026, 18:47","","Incline Bench Press (Dumbbell)",,"",0,"normal",160,5,,,
"Monday Chest & Tri","23 Mar 2026, 17:37","23 Mar 2026, 18:47","","Incline Bench Press (Dumbbell)",,"",1,"normal",160,5,,,
"Monday Chest & Tri","23 Mar 2026, 17:37","23 Mar 2026, 18:47","","Incline Bench Press (Dumbbell)",,"",2,"normal",160,9,,,
"Monday Chest & Tri","23 Mar 2026, 17:37","23 Mar 2026, 18:47","","Chest Fly (Machine)",,"",0,"normal",205,8,,,
"Monday Chest & Tri","23 Mar 2026, 17:37","23 Mar 2026, 18:47","","Chest Fly (Machine)",,"",1,"normal",205,8,,,
"Monday Chest & Tri","23 Mar 2026, 17:37","23 Mar 2026, 18:47","","Chest Fly (Machine)",,"",2,"normal",205,6,,,
"Monday Chest & Tri","23 Mar 2026, 17:37","23 Mar 2026, 18:47","","Triceps Pushdown",,"",0,"failure",87.5,10,,,
"Monday Chest & Tri","23 Mar 2026, 17:37","23 Mar 2026, 18:47","","Triceps Pushdown",,"",1,"failure",87.5,9,,,
"Monday Chest & Tri","23 Mar 2026, 17:37","23 Mar 2026, 18:47","","Triceps Rope Pushdown",,"",0,"failure",50,9,,,
"Monday Chest & Tri","23 Mar 2026, 17:37","23 Mar 2026, 18:47","","Triceps Rope Pushdown",,"",1,"failure",50,8,,,
"Monday Chest & Tri","23 Mar 2026, 17:37","23 Mar 2026, 18:47","","Single Arm Triceps Pushdown (Cable)",,"",0,"failure",30,13,,,
"Monday Chest & Tri","23 Mar 2026, 17:37","23 Mar 2026, 18:47","","Single Arm Triceps Pushdown (Cable)",,"",1,"failure",30,14,,,
"Monday Chest & Tri","23 Mar 2026, 17:37","23 Mar 2026, 18:47","","Overhead Triceps Extension (Cable)",,"",0,"normal",57.5,6,,,
"Monday Chest & Tri","23 Mar 2026, 17:37","23 Mar 2026, 18:47","","Overhead Triceps Extension (Cable)",,"",1,"normal",57.5,5,,,
"Monday Chest & Tri","23 Mar 2026, 17:37","23 Mar 2026, 18:47","","Triceps Dip",,"",0,"normal",,5,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Squat (Barbell)",,"",0,"warmup",45,10,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Squat (Barbell)",,"",1,"warmup",135,8,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Squat (Barbell)",,"",2,"warmup",225,3,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Squat (Barbell)",,"",3,"warmup",315,1,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Squat (Barbell)",,"",4,"normal",365,4,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Squat (Barbell)",,"",5,"normal",315,4,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Squat (Barbell)",,"",6,"normal",275,5,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Leg Extension (Machine)",,"",0,"failure",205,17,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Leg Extension (Machine)",,"",1,"failure",250,14,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Lying Leg Curl (Machine)",,"",0,"normal",135,10,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Lying Leg Curl (Machine)",,"",1,"normal",145,11,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Calf Extension (Machine)",,"",0,"normal",225,15,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Calf Extension (Machine)",,"",1,"normal",240,15,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Seated Incline Curl (Dumbbell)",,"",0,"normal",80,9,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Seated Incline Curl (Dumbbell)",,"",1,"normal",80,7,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Hammer Curl (Dumbbell)",,"",0,"normal",100,10,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Hammer Curl (Dumbbell)",,"",1,"normal",100,10,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Hammer Curl (Dumbbell)",,"",2,"normal",100,11,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Preacher Curl (Machine)",,"",0,"normal",80,7,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Preacher Curl (Machine)",,"",1,"normal",80,10,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Reverse Curl (Barbell)",,"",0,"normal",65,12,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Reverse Curl (Barbell)",,"",1,"normal",65,10,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Behind the Back Bicep Wrist Curl (Barbell)",,"",0,"normal",115,10,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Behind the Back Bicep Wrist Curl (Barbell)",,"",1,"normal",115,8,,,
"Tuesday Leg & Bi","20 Mar 2026, 21:56","20 Mar 2026, 23:49","","Bench Press (Barbell)",,"",0,"normal",135,33,,,
"Thursday Chest & Explosives","19 Mar 2026, 22:00","19 Mar 2026, 23:20","","Pull Up",,"",0,"warmup",,7,,,
"Thursday Chest & Explosives","19 Mar 2026, 22:00","19 Mar 2026, 23:20","","Bench Press (Barbell)",,"",0,"warmup",45,20,,,
"Thursday Chest & Explosives","19 Mar 2026, 22:00","19 Mar 2026, 23:20","","Bench Press (Barbell)",,"",1,"warmup",135,10,,,
"Thursday Chest & Explosives","19 Mar 2026, 22:00","19 Mar 2026, 23:20","","Bench Press (Barbell)",,"",2,"warmup",185,5,,,
"Thursday Chest & Explosives","19 Mar 2026, 22:00","19 Mar 2026, 23:20","","Bench Press (Barbell)",,"",3,"normal",245,9,,,
"Thursday Chest & Explosives","19 Mar 2026, 22:00","19 Mar 2026, 23:20","","Bench Press (Barbell)",,"",4,"normal",245,5,,,
"Thursday Chest & Explosives","19 Mar 2026, 22:00","19 Mar 2026, 23:20","","Bench Press (Barbell)",,"",5,"normal",245,2,,,
"Thursday Chest & Explosives","19 Mar 2026, 22:00","19 Mar 2026, 23:20","","Incline Bench Press (Dumbbell)",,"",0,"normal",160,8,,,
"Thursday Chest & Explosives","19 Mar 2026, 22:00","19 Mar 2026, 23:20","","Incline Bench Press (Dumbbell)",,"",1,"normal",160,6,,,
"Thursday Chest & Explosives","19 Mar 2026, 22:00","19 Mar 2026, 23:20","","Incline Bench Press (Dumbbell)",,"",2,"normal",160,6,,,
"Thursday Chest & Explosives","19 Mar 2026, 22:00","19 Mar 2026, 23:20","","Chest Fly (Machine)",,"",0,"normal",205,10,,,
"Thursday Chest & Explosives","19 Mar 2026, 22:00","19 Mar 2026, 23:20","","Chest Fly (Machine)",,"",1,"normal",205,8,,,
"Thursday Chest & Explosives","19 Mar 2026, 22:00","19 Mar 2026, 23:20","","Chest Fly (Machine)",,"",2,"normal",205,8,,,
"Thursday Chest & Explosives","19 Mar 2026, 22:00","19 Mar 2026, 23:20","","Triceps Rope Pushdown",,"",0,"failure",50,8,,,
"Thursday Chest & Explosives","19 Mar 2026, 22:00","19 Mar 2026, 23:20","","Triceps Rope Pushdown",,"",1,"failure",50,9,,,
"Thursday Chest & Explosives","19 Mar 2026, 22:00","19 Mar 2026, 23:20","","Triceps Pushdown",,"",0,"failure",87.5,9,,,
"Thursday Chest & Explosives","19 Mar 2026, 22:00","19 Mar 2026, 23:20","","Triceps Pushdown",,"",1,"failure",87.5,8,,,
"Thursday Chest & Explosives","19 Mar 2026, 22:00","19 Mar 2026, 23:20","","Cable Crunch",,"",0,"normal",100,5,,,
"Thursday Chest & Explosives","19 Mar 2026, 22:00","19 Mar 2026, 23:20","","Cable Crunch",,"",1,"normal",87.5,15,,,
"Thursday Chest & Explosives","19 Mar 2026, 22:00","19 Mar 2026, 23:20","","Cable Crunch",,"",2,"normal",100.5,11,,,
"Thursday Chest & Explosives","19 Mar 2026, 22:00","19 Mar 2026, 23:20","","Overhead Triceps Extension (Cable)",,"",0,"normal",50,9,,,
"Thursday Chest & Explosives","19 Mar 2026, 22:00","19 Mar 2026, 23:20","","Overhead Triceps Extension (Cable)",,"",1,"normal",57.5,7,,,
"Thursday Chest & Explosives","19 Mar 2026, 22:00","19 Mar 2026, 23:20","","Overhead Triceps Extension (Cable)",,"",2,"normal",57.5,6,,,
"Wednesday Back & Shoulder","18 Mar 2026, 23:35","19 Mar 2026, 00:23","","Pull Up",,"",0,"normal",,10,,,
"Wednesday Back & Shoulder","18 Mar 2026, 23:35","19 Mar 2026, 00:23","","Pull Up",,"",1,"normal",,9,,,
"Wednesday Back & Shoulder","18 Mar 2026, 23:35","19 Mar 2026, 00:23","","Pull Up",,"",2,"normal",,8,,,
"Wednesday Back & Shoulder","18 Mar 2026, 23:35","19 Mar 2026, 00:23","","Chin Up",,"",0,"normal",,9,,,
"Wednesday Back & Shoulder","18 Mar 2026, 23:35","19 Mar 2026, 00:23","","Chin Up",,"",1,"normal",,5,,,
"Wednesday Back & Shoulder","18 Mar 2026, 23:35","19 Mar 2026, 00:23","","Chin Up (Weighted)",,"",0,"normal",45,3,,,
"Wednesday Back & Shoulder","18 Mar 2026, 23:35","19 Mar 2026, 00:23","","Lat Pulldown (Cable)",,"",0,"normal",160,6,,,
"Wednesday Back & Shoulder","18 Mar 2026, 23:35","19 Mar 2026, 00:23","","Lat Pulldown (Cable)",,"",1,"normal",140,9,,,
"Wednesday Back & Shoulder","18 Mar 2026, 23:35","19 Mar 2026, 00:23","","Overhead Press (Barbell)",,"",0,"normal",135,8,,,
"Wednesday Back & Shoulder","18 Mar 2026, 23:35","19 Mar 2026, 00:23","","Overhead Press (Barbell)",,"",1,"normal",135,6,,,
"Wednesday Back & Shoulder","18 Mar 2026, 23:35","19 Mar 2026, 00:23","","Shoulder Press (Dumbbell)",,"",0,"normal",130,7,,,
"Wednesday Back & Shoulder","18 Mar 2026, 23:35","19 Mar 2026, 00:23","","Shoulder Press (Dumbbell)",,"",1,"normal",130,6,,,
"Wednesday Back & Shoulder","18 Mar 2026, 23:35","19 Mar 2026, 00:23","","Single Arm Lateral Raise (Cable)",,"",0,"normal",15,20,,,
"Wednesday Back & Shoulder","18 Mar 2026, 23:35","19 Mar 2026, 00:23","","Single Arm Lateral Raise (Cable)",,"",1,"normal",15,20,,,
"Wednesday Back & Shoulder","18 Mar 2026, 23:35","19 Mar 2026, 00:23","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",130,14,,,
"Wednesday Back & Shoulder","18 Mar 2026, 23:35","19 Mar 2026, 00:23","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",130,10,,,
"Wednesday Back & Shoulder","18 Mar 2026, 23:35","19 Mar 2026, 00:23","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",100,5,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Squat (Barbell)",,"",0,"warmup",45,10,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Squat (Barbell)",,"",1,"warmup",135,8,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Squat (Barbell)",,"",2,"warmup",225,5,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Squat (Barbell)",,"",3,"normal",315,5,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Squat (Barbell)",,"",4,"normal",315,5,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Squat (Barbell)",,"",5,"normal",315,5,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Leg Extension (Machine)",,"",0,"normal",205,10,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Leg Extension (Machine)",,"",1,"normal",220,12,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Leg Extension (Machine)",,"",2,"normal",205,12,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Lying Leg Curl (Machine)",,"",0,"normal",135,10,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Lying Leg Curl (Machine)",,"",1,"normal",135,10,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Lying Leg Curl (Machine)",,"",2,"normal",135,10,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Calf Extension (Machine)",,"",0,"normal",220,17,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Calf Extension (Machine)",,"",1,"normal",235,14,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Seated Incline Curl (Dumbbell)",,"",0,"normal",70,10,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Seated Incline Curl (Dumbbell)",,"",1,"normal",70,7,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Seated Incline Curl (Dumbbell)",,"",2,"normal",70,7,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Hammer Curl (Dumbbell)",,"",0,"normal",100,9,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Hammer Curl (Dumbbell)",,"",1,"normal",100,9,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Hammer Curl (Dumbbell)",,"",2,"normal",100,10,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Preacher Curl (Machine)",,"",0,"normal",70,12,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Preacher Curl (Machine)",,"",1,"normal",70,9,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Preacher Curl (Machine)",,"",2,"normal",70,10,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Reverse Curl (Barbell)",,"",0,"normal",65,15,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Reverse Curl (Barbell)",,"",1,"normal",65,14,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Behind the Back Bicep Wrist Curl (Barbell)",,"",0,"normal",115,10,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Behind the Back Bicep Wrist Curl (Barbell)",,"",1,"normal",115,10,,,
"Tuesday Leg & Bi","17 Mar 2026, 22:02","17 Mar 2026, 23:28","","Bicep Curl (Barbell)",,"",0,"normal",65,3,,,
"Monday Chest & Tri","16 Mar 2026, 23:18","17 Mar 2026, 00:28","","Pull Up",,"",0,"warmup",,10,,,
"Monday Chest & Tri","16 Mar 2026, 23:18","17 Mar 2026, 00:28","","Bench Press (Barbell)",,"",0,"warmup",45,17,,,
"Monday Chest & Tri","16 Mar 2026, 23:18","17 Mar 2026, 00:28","","Bench Press (Barbell)",,"",1,"warmup",135,8,,,
"Monday Chest & Tri","16 Mar 2026, 23:18","17 Mar 2026, 00:28","","Bench Press (Barbell)",,"",2,"warmup",185,5,,,
"Monday Chest & Tri","16 Mar 2026, 23:18","17 Mar 2026, 00:28","","Bench Press (Barbell)",,"",3,"normal",225,1,,,
"Monday Chest & Tri","16 Mar 2026, 23:18","17 Mar 2026, 00:28","","Bench Press (Barbell)",,"",4,"normal",275,4,,,
"Monday Chest & Tri","16 Mar 2026, 23:18","17 Mar 2026, 00:28","","Bench Press (Barbell)",,"",5,"normal",275,3,,,
"Monday Chest & Tri","16 Mar 2026, 23:18","17 Mar 2026, 00:28","","Bench Press (Barbell)",,"",6,"normal",275,2,,,
"Monday Chest & Tri","16 Mar 2026, 23:18","17 Mar 2026, 00:28","","Incline Bench Press (Dumbbell)",,"",0,"normal",160,8,,,
"Monday Chest & Tri","16 Mar 2026, 23:18","17 Mar 2026, 00:28","","Incline Bench Press (Dumbbell)",,"",1,"normal",160,7,,,
"Monday Chest & Tri","16 Mar 2026, 23:18","17 Mar 2026, 00:28","","Incline Bench Press (Dumbbell)",,"",2,"normal",160,5,,,
"Monday Chest & Tri","16 Mar 2026, 23:18","17 Mar 2026, 00:28","","Chest Fly (Machine)",,"",0,"normal",205,10,,,
"Monday Chest & Tri","16 Mar 2026, 23:18","17 Mar 2026, 00:28","","Chest Fly (Machine)",,"",1,"normal",205,7,,,
"Monday Chest & Tri","16 Mar 2026, 23:18","17 Mar 2026, 00:28","","Chest Fly (Machine)",,"",2,"normal",205,8,,,
"Monday Chest & Tri","16 Mar 2026, 23:18","17 Mar 2026, 00:28","","Triceps Pushdown",,"",0,"failure",87.5,10,,,
"Monday Chest & Tri","16 Mar 2026, 23:18","17 Mar 2026, 00:28","","Triceps Pushdown",,"",1,"failure",87.5,7,,,
"Monday Chest & Tri","16 Mar 2026, 23:18","17 Mar 2026, 00:28","","Triceps Rope Pushdown",,"",0,"failure",50,9,,,
